id,AGE,ANNUAL HOURS WORKED,LABOR INCOME,Year,Unilateral Divorce Year,Equitable Distribution Year,Equitable Distribution,HOUSEWORK HOURS,STATE,worked,f_id,f_year,f_state,Treatment Year,year_before_treat,age_control,ann_hrs_work_control,labor_inc_control,treat_dummy 10,treat_dummy 9,treat_dummy 8,treat_dummy 7,treat_dummy 6,treat_dummy 5,treat_dummy 4,treat_dummy 3,treat_dummy 2,treat_dummy 1,treat_dummy 0,treat_dummy -2,treat_dummy -3,treat_dummy -4,treat_dummy -5,highearning,Has Equitable Distribution
2297,28,1280,3500,1970,1970,1967,community property,1092,4,TRUE,2297,1970,4,1970,FALSE,27,480,700,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
2297,29,1600,4000,1971,1970,1967,community property,936,4,TRUE,2297,1971,4,1970,FALSE,27,480,700,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
2297,30,1760,3900,1972,1970,1967,community property,1040,4,TRUE,2297,1972,4,1970,FALSE,27,480,700,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
2297,31,1640,4200,1973,1970,1967,community property,2600,4,TRUE,2297,1973,4,1970,FALSE,27,480,700,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
2297,32,1170,4000,1974,1970,1967,community property,3120,4,TRUE,2297,1974,4,1970,FALSE,27,480,700,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
2297,33,1110,5600,1975,1970,1967,community property,,4,TRUE,2297,1975,4,1970,FALSE,27,480,700,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
2297,34,1290,5000,1976,1970,1967,community property,1430,4,TRUE,2297,1976,4,1970,FALSE,27,480,700,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
2297,35,909,4004,1977,1970,1967,community property,1820,4,TRUE,2297,1977,4,1970,FALSE,27,480,700,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
2297,36,1188,5000,1978,1970,1967,community property,1560,4,TRUE,2297,1978,4,1970,FALSE,27,480,700,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
2297,37,1059,5823,1979,1970,1967,community property,1664,4,TRUE,2297,1979,4,1970,FALSE,27,480,700,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
2297,38,1170,6324,1980,1970,1967,community property,2340,4,TRUE,2297,1980,4,1970,FALSE,27,480,700,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
2297,39,1086,4000,1981,1970,1967,community property,2912,4,TRUE,2297,1981,4,1970,FALSE,27,480,700,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
2297,40,1158,7700,1982,1970,1967,community property,,4,TRUE,2297,1982,4,1970,FALSE,27,480,700,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
2297,41,1104,7443,1983,1970,1967,community property,1560,4,TRUE,2297,1983,4,1970,FALSE,27,480,700,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
2297,42,1110,8640,1984,1970,1967,community property,1716,4,TRUE,2297,1984,4,1970,FALSE,27,480,700,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
2297,43,1254,8712,1985,1970,1967,community property,1820,4,TRUE,2297,1985,4,1970,FALSE,27,480,700,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
2297,44,1229,9500,1986,1970,1967,community property,1456,4,TRUE,2297,1986,4,1970,FALSE,27,480,700,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
2297,45,1734,11000,1987,1970,1967,community property,1456,4,TRUE,2297,1987,4,1970,FALSE,27,480,700,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
2297,46,1454,8000,1988,1970,1967,community property,1820,4,TRUE,2297,1988,4,1970,FALSE,27,480,700,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
2297,47,1119,10000,1989,1970,1967,community property,1560,4,TRUE,2297,1989,4,1970,FALSE,27,480,700,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
2303,22,1960,2600,1968,1973,1984,1984,,10,TRUE,2303,1968,10,1984,FALSE,26,894,2200,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2303,23,1960,3090,1969,1973,1984,1984,1300,10,TRUE,2303,1969,10,1984,FALSE,26,894,2200,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2303,24,1575,3000,1970,1973,1984,1984,1248,10,TRUE,2303,1970,10,1984,FALSE,26,894,2200,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2303,25,1500,3000,1971,1973,1984,1984,3120,10,TRUE,2303,1971,10,1984,FALSE,26,894,2200,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2303,26,894,2200,1972,1973,1984,1984,1690,10,TRUE,2303,1972,10,1984,TRUE,26,894,2200,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2303,27,1040,4000,1973,1973,1984,1984,1820,10,TRUE,2303,1973,10,1984,FALSE,26,894,2200,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2303,28,0,0,1974,1973,1984,1984,2080,10,TRUE,2303,1974,10,1984,FALSE,26,894,2200,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
2303,29,0,0,1975,1973,1984,1984,,10,TRUE,2303,1975,10,1984,FALSE,26,894,2200,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
2303,29,0,0,1976,1973,1984,1984,1560,10,TRUE,2303,1976,10,1984,FALSE,26,894,2200,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
2303,30,1040,1700,1977,1973,1984,1984,1820,10,TRUE,2303,1977,10,1984,FALSE,26,894,2200,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
2303,31,1920,8000,1978,1973,1984,1984,1300,10,TRUE,2303,1978,10,1984,FALSE,26,894,2200,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2303,32,2000,9000,1979,1973,1984,1984,1040,10,TRUE,2303,1979,10,1984,FALSE,26,894,2200,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2303,33,1920,15000,1980,1973,1984,1984,1560,10,TRUE,2303,1980,10,1984,FALSE,26,894,2200,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2303,35,1600,8000,1981,1973,1984,1984,1040,10,TRUE,2303,1981,10,1984,FALSE,26,894,2200,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2303,36,2160,10000,1982,1973,1984,1984,,10,TRUE,2303,1982,10,1984,FALSE,26,894,2200,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2303,37,2000,14000,1983,1973,1984,1984,1040,10,TRUE,2303,1983,10,1984,FALSE,26,894,2200,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2303,37,1920,15000,1984,1973,1984,1984,832,10,TRUE,2303,1984,10,1984,FALSE,26,894,2200,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
2303,38,1920,15000,1985,1973,1984,1984,156,10,TRUE,2303,1985,10,1984,FALSE,26,894,2200,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
2303,39,1833,15000,1986,1973,1984,1984,416,10,TRUE,2303,1986,10,1984,FALSE,26,894,2200,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
2303,41,1800,16000,1987,1973,1984,1984,1560,10,TRUE,2303,1987,10,1984,FALSE,26,894,2200,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
2303,42,1920,16000,1988,1973,1984,1984,1300,10,TRUE,2303,1988,10,1984,FALSE,26,894,2200,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
2303,43,1920,17000,1989,1973,1984,1984,1092,10,TRUE,2303,1989,10,1984,FALSE,26,894,2200,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
2312,20,0,0,1968,1970,1967,community property,,4,FALSE,2312,1968,4,1970,FALSE,21,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
2312,21,0,0,1969,1970,1967,community property,1404,4,FALSE,2312,1969,4,1970,TRUE,21,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
2312,22,480,800,1970,1970,1967,community property,1040,4,FALSE,2312,1970,4,1970,FALSE,21,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
2312,23,1280,2520,1971,1970,1967,community property,1040,4,FALSE,2312,1971,4,1970,FALSE,21,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
2312,24,1760,4400,1972,1970,1967,community property,1040,4,FALSE,2312,1972,4,1970,FALSE,21,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
2312,25,2080,4700,1973,1970,1967,community property,1092,4,FALSE,2312,1973,4,1970,FALSE,21,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
2312,26,1960,6000,1974,1970,1967,community property,1820,4,FALSE,2312,1974,4,1970,FALSE,21,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
2312,27,1960,6000,1975,1970,1967,community property,,4,FALSE,2312,1975,4,1970,FALSE,21,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
2312,28,2000,7500,1976,1970,1967,community property,728,4,FALSE,2312,1976,4,1970,FALSE,21,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
2312,29,2000,8000,1977,1970,1967,community property,780,4,FALSE,2312,1977,4,1970,FALSE,21,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
2312,30,1960,8050,1978,1970,1967,community property,1092,4,FALSE,2312,1978,4,1970,FALSE,21,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
2312,31,1960,8400,1979,1970,1967,community property,780,4,FALSE,2312,1979,4,1970,FALSE,21,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
2312,32,1960,10000,1980,1970,1967,community property,1040,4,FALSE,2312,1980,4,1970,FALSE,21,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
2312,33,2000,12258,1981,1970,1967,community property,1040,4,FALSE,2312,1981,4,1970,FALSE,21,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
2312,34,1960,13000,1982,1970,1967,community property,,4,FALSE,2312,1982,4,1970,FALSE,21,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
2312,35,1960,14000,1983,1970,1967,community property,728,4,FALSE,2312,1983,4,1970,FALSE,21,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
2342,30,0,0,1968,1970,1967,community property,,42,TRUE,2342,1968,42,1970,FALSE,31,1560,1852,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
2342,31,1560,1852,1969,1970,1967,community property,390,42,TRUE,2342,1969,42,1970,TRUE,31,1560,1852,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
2342,33,1938,2547,1970,1970,1967,community property,728,42,TRUE,2342,1970,42,1970,FALSE,31,1560,1852,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
2342,34,1887,2700,1971,1970,1967,community property,728,42,TRUE,2342,1971,42,1970,FALSE,31,1560,1852,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
2342,35,1560,3055,1972,1970,1967,community property,936,42,TRUE,2342,1972,42,1970,FALSE,31,1560,1852,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
2342,35,1785,2959,1973,1970,1967,community property,1040,42,TRUE,2342,1973,42,1970,FALSE,31,1560,1852,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
2342,35,1880,2972,1974,1970,1967,community property,1820,42,TRUE,2342,1974,42,1970,FALSE,31,1560,1852,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
2342,36,520,715,1975,1970,1967,community property,,42,TRUE,2342,1975,42,1970,FALSE,31,1560,1852,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
2342,38,2080,1799,1976,1970,1967,community property,728,42,TRUE,2342,1976,42,1970,FALSE,31,1560,1852,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
2342,39,1638,3656,1977,1970,1967,community property,780,42,TRUE,2342,1977,42,1970,FALSE,31,1560,1852,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
2342,40,1519,3129,1978,1970,1967,community property,260,42,TRUE,2342,1978,42,1970,FALSE,31,1560,1852,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
2342,41,1785,2500,1979,1970,1967,community property,364,42,TRUE,2342,1979,42,1970,FALSE,31,1560,1852,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
2342,43,910,2799,1980,1970,1967,community property,4368,42,TRUE,2342,1980,42,1970,FALSE,31,1560,1852,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
2342,44,1636,4000,1981,1970,1967,community property,728,42,TRUE,2342,1981,42,1970,FALSE,31,1560,1852,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
2344,20,2000,4000,1968,1970,1967,community property,,4,TRUE,2344,1968,4,1970,FALSE,21,2000,4700,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
2344,21,2000,4700,1969,1970,1967,community property,1820,4,TRUE,2344,1969,4,1970,TRUE,21,2000,4700,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
2344,22,2000,7500,1970,1970,1967,community property,1456,4,TRUE,2344,1970,4,1970,FALSE,21,2000,4700,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
2344,23,2000,7000,1971,1970,1967,community property,1664,4,TRUE,2344,1971,4,1970,FALSE,21,2000,4700,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
2344,24,2000,7100,1972,1970,1967,community property,1300,4,TRUE,2344,1972,4,1970,FALSE,21,2000,4700,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
2344,25,1840,8000,1973,1970,1967,community property,1560,4,TRUE,2344,1973,4,1970,FALSE,21,2000,4700,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
2344,26,0,0,1974,1970,1967,community property,1950,4,TRUE,2344,1974,4,1970,FALSE,21,2000,4700,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
2344,27,736,2200,1975,1970,1967,community property,,4,TRUE,2344,1975,4,1970,FALSE,21,2000,4700,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
2344,28,1400,4000,1976,1970,1967,community property,3120,4,TRUE,2344,1976,4,1970,FALSE,21,2000,4700,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
2344,29,0,0,1977,1970,1967,community property,2080,4,TRUE,2344,1977,4,1970,FALSE,21,2000,4700,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
2344,29,1440,3000,1978,1970,1967,community property,1456,4,TRUE,2344,1978,4,1970,FALSE,21,2000,4700,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
2344,31,1800,1600,1979,1970,1967,community property,2600,4,TRUE,2344,1979,4,1970,FALSE,21,2000,4700,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
2344,32,480,2400,1980,1970,1967,community property,1040,4,TRUE,2344,1980,4,1970,FALSE,21,2000,4700,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
2344,32,1093,5000,1981,1970,1967,community property,1560,4,TRUE,2344,1981,4,1970,FALSE,21,2000,4700,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
2344,33,1378,7000,1982,1970,1967,community property,,4,TRUE,2344,1982,4,1970,FALSE,21,2000,4700,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
2344,34,991,5700,1983,1970,1967,community property,1560,4,TRUE,2344,1983,4,1970,FALSE,21,2000,4700,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
2344,36,1080,6500,1984,1970,1967,community property,2080,4,TRUE,2344,1984,4,1970,FALSE,21,2000,4700,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
2344,37,1875,8000,1985,1970,1967,community property,1040,4,TRUE,2344,1985,4,1970,FALSE,21,2000,4700,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
2344,39,1920,14000,1986,1970,1967,community property,1560,4,TRUE,2344,1986,4,1970,FALSE,21,2000,4700,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
2344,39,1952,15000,1987,1970,1967,community property,1040,4,TRUE,2344,1987,4,1970,FALSE,21,2000,4700,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
2344,41,1840,16000,1988,1970,1967,community property,780,4,TRUE,2344,1988,4,1970,FALSE,21,2000,4700,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
2344,42,1920,15000,1989,1970,1967,community property,1040,4,TRUE,2344,1989,4,1970,FALSE,21,2000,4700,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
2355,27,135,380,1968,1974,1967,pre-1967,,22,TRUE,2355,1968,22,1974,FALSE,32,192,1300,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
2355,28,323,1160,1969,1974,1967,pre-1967,2600,22,TRUE,2355,1969,22,1974,FALSE,32,192,1300,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
2355,29,80,160,1970,1974,1967,pre-1967,3432,22,TRUE,2355,1970,22,1974,FALSE,32,192,1300,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
