family,Year,FAMILY NUMBER,STATE,person,AGE,OCCUPATION,INDUSTRY,INDIVIDUAL WEIGHT,FAMILY WEIGHT,RENT/OWN STATUS,RACE,ANNUAL HOURS WORKED,LABOR INCOME,CHILDREN COUNT,YEARS WORKED FULL-TIME SINCE 18,EDUCATION,HOUSE VALUE,LEISURE HOURS,HOUSEWORK HOURS,HAS DISABILITY,DISABILITY LIMITING WORK,haschild,HOUSEHOLD HOUSEWORK HOURS,Unilateral Divorce,Equitable Distribution,State,person_husband,AGE_husband,OCCUPATION_husband,INDUSTRY_husband,RACE_husband,ANNUAL HOURS WORKED_husband,LABOR INCOME_husband,HOUSEWORK HOURS_husband,Unilateral Divorce Year,id,hasHighSchool,worked,highearning,Equitable Distribution Year,Has Equitable Distribution,hw_ratio,husband_dif,Treatment Year
5325,1986,6858,21,5325_2,48,643,287,4.40000009536743,4,1,2,1664,18550,0,21,5,45000,,1040,,5,FALSE,,1972,pre-1967,Michigan,5325_1,54,602,219,2,2000,30000,260,1972,846,1,TRUE,TRUE,1967,TRUE,,-780,1972
5325,1987,6025,21,5325_2,49,643,287,4.40000009536743,4,1,2,1920,24570,0,21,5,50000,,1040,,5,FALSE,,1972,pre-1967,Michigan,5325_1,55,706,219,2,1930,35000,104,1972,846,1,TRUE,TRUE,1967,TRUE,,-936,1972
5325,1988,6927,21,5325_2,50,643,287,4.40000009536743,4,1,2,2107,32000,0,21,5,45000,,1248,,5,FALSE,,1972,pre-1967,Michigan,5325_1,56,762,219,2,1900,33500,208,1972,846,1,TRUE,TRUE,1967,TRUE,,-1040,1972
5325,1989,4064,21,5325_2,51,643,287,4.90000009536743,4.69999980926514,1,2,1957,29000,0,21,5,30000,,1040,,5,FALSE,,1972,pre-1967,Michigan,5325_1,57,706,219,2,1890,33000,260,1972,846,1,TRUE,TRUE,1967,TRUE,,-780,1972
5340,1968,5340,6,5340_2,37,0,0,20.5,21,5,1,0,0,6,,4,0,2730,,,,TRUE,2900,1973,1973,Connecticut,5340_1,38,245,628,1,2900,8400,,1973,848,1,TRUE,TRUE,1973,FALSE,,,1973
5340,1969,4146,6,5340_2,38,0,0,23.3999996185303,23,5,1,0,0,6,,,0,2837,2860,5,1,TRUE,2860,1973,1973,Connecticut,5340_1,39,231,609,1,3118,9000,0,1973,848,1,TRUE,TRUE,1973,FALSE,1,-2860,1973
5340,1970,3292,6,5340_2,39,643,157,23.3999996185303,23,5,1,964,2000,6,,,0,2837,2184,5,5,TRUE,2288,1973,1973,Connecticut,5340_1,40,231,609,1,2754,8000,104,1973,848,1,TRUE,TRUE,1973,FALSE,0.954545454545455,-2080,1973
5340,1971,3958,6,5340_2,40,90,877,23.3999996185303,23,5,1,48,150,6,,,0,3313,2184,5,5,TRUE,2184,1973,1973,Connecticut,5340_1,41,231,609,1,2684,7800,0,1973,848,1,TRUE,TRUE,1973,FALSE,1,-2184,1973
5340,1972,4575,6,5340_2,41,903,728,23.3999996185303,23,5,1,150,200,6,,5,0,3077,2600,5,5,TRUE,2600,1973,1973,Connecticut,5340_1,42,245,609,1,2668,8840,0,1973,848,1,TRUE,TRUE,1973,FALSE,1,-2600,1973
5340,1973,1517,6,5340_2,42,903,728,23.3999996185303,23,5,1,625,1300,5,,5,0,,2470,,5,TRUE,2990,1973,1973,Connecticut,5340_1,43,245,609,1,2676,8700,520,1973,848,1,TRUE,TRUE,1973,TRUE,0.826086956521739,-1950,1973
5340,1974,2445,6,5340_2,44,903,728,25.7999992370605,26,5,1,1000,2500,4,3,5,0,,2340,,5,TRUE,2340,1973,1973,Connecticut,5340_1,44,245,609,1,2678,9000,0,1973,848,1,TRUE,TRUE,1973,TRUE,1,-2340,1973
5340,1975,3626,6,5340_2,44,903,467,25.7999992370605,26,5,1,1125,2000,4,3,4,0,,,,5,TRUE,,1973,1973,Connecticut,5340_1,45,245,609,1,2700,10000,,1973,848,1,TRUE,TRUE,1973,TRUE,,,1973
5340,1976,3415,6,5340_2,45,903,728,25.7999992370605,26,5,1,1275,2900,3,3,4,0,,2184,5,5,TRUE,,1973,1973,Connecticut,5340_1,46,245,609,1,1998,7600,156,1973,848,1,TRUE,TRUE,1973,TRUE,,-2028,1973
5340,1977,1329,6,5340_2,46,903,718,25.7999992370605,26,5,1,1260,2500,3,3,4,0,,2080,5,5,TRUE,,1973,1973,Connecticut,5340_1,47,231,609,1,1184,5000,1300,1973,848,1,TRUE,TRUE,1973,TRUE,,-780,1973
5340,1978,1997,6,5340_2,47,903,728,25.7999992370605,26,5,1,1020,3100,2,3,4,0,,1560,5,5,TRUE,,1973,1973,Connecticut,5340_1,48,231,609,1,2244,10700,728,1973,848,1,TRUE,TRUE,1973,TRUE,,-832,1973
5340,1979,2609,6,5340_2,48,903,398,27.5,28,5,1,625,2000,2,3,4,0,,1820,,5,TRUE,,1973,1973,Connecticut,5340_1,49,231,609,1,2174,12000,780,1973,848,1,TRUE,TRUE,1973,TRUE,,-1040,1973
5340,1980,1680,6,5340_2,49,903,728,27.5,28,5,1,800,3100,1,3,4,0,,2080,,5,TRUE,,1973,1973,Connecticut,5340_1,50,360,197,1,1770,7900,1560,1973,848,1,TRUE,TRUE,1973,TRUE,,-520,1973
5340,1981,3042,6,5340_2,50,903,728,27.5,28,5,1,240,850,1,3,4,0,,2184,,5,TRUE,,1973,1973,Connecticut,5340_1,51,323,197,1,1893,10470,728,1973,848,1,TRUE,TRUE,1973,TRUE,,-1456,1973
5340,1982,3216,6,5340_2,51,643,157,27.5,28,5,1,1480,5650,0,3,4,0,,,,5,FALSE,,1973,1973,Connecticut,5340_1,52,323,197,1,2350,20989,,1973,848,1,TRUE,TRUE,1973,TRUE,,,1973
5340,1983,2034,6,5340_2,52,0,0,27.5,28,5,1,0,0,0,3,4,0,,1820,,5,FALSE,,1973,1973,Connecticut,5340_1,53,0,0,1,1189,8200,936,1973,848,1,TRUE,TRUE,1973,TRUE,,-884,1973
5340,1984,2983,6,5340_2,53,0,0,29.2000007629395,29,5,1,0,0,0,3,4,0,,1300,,5,FALSE,,1973,1973,Connecticut,5340_1,54,355,748,1,560,3700,1092,1973,848,1,TRUE,TRUE,1973,TRUE,,-208,1973
5340,1985,2180,6,5340_2,54,902,728,29.2000007629395,29,5,1,11,31,0,4,5,0,,1300,,5,FALSE,,1973,1973,Connecticut,5340_1,55,355,748,1,2352,11750,728,1973,848,1,TRUE,TRUE,1973,TRUE,,-572,1973
5340,1986,1,6,5340_2,55,902,728,29.2000007629395,29,5,1,765,1650,0,4,5,0,,1820,,5,FALSE,,1973,1973,Connecticut,5340_1,56,355,748,1,2346,15000,728,1973,848,1,TRUE,TRUE,1973,TRUE,,-1092,1973
5340,1987,3092,6,5340_2,56,902,728,29.2000007629395,29,1,1,750,3700,0,4,5,90000,,1820,,5,FALSE,,1973,1973,Connecticut,5340_1,57,355,748,1,2300,17900,728,1973,848,1,TRUE,TRUE,1973,TRUE,,-1092,1973
5340,1988,37,6,5340_2,57,902,728,29.2000007629395,29,1,1,800,3600,0,4,5,190000,,1820,,5,FALSE,,1973,1973,Connecticut,5340_1,58,355,748,1,2300,20000,728,1973,848,1,TRUE,TRUE,1973,TRUE,,-1092,1973
5340,1989,1814,6,5340_2,58,903,728,32.2999992370606,32.2999992370606,1,1,1225,6150,0,4,5,75000,,416,,5,FALSE,,1973,1973,Connecticut,5340_1,59,355,748,1,2384,21996,208,1973,848,1,TRUE,TRUE,1973,TRUE,,-208,1973
5341,1968,5341,6,5341_2,31,0,0,20.5,21,1,1,0,0,4,,2,18000,3313,,,,TRUE,2600,1973,1973,Connecticut,5341_1,37,415,67,1,2000,12000,,0,849,0,TRUE,TRUE,1973,FALSE,,,1973
5341,1969,4338,6,5341_2,32,984,769,23.3999996185303,23,1,1,51,104,4,,,27000,3629,1872,1,9,TRUE,1872,1973,1973,Connecticut,5341_1,38,415,67,1,1400,12000,0,0,849,0,TRUE,TRUE,1973,FALSE,1,-1872,1973
5341,1970,2358,6,5341_2,32,0,0,23.3999996185303,23,1,1,0,0,5,,,38000,2900,3120,5,5,TRUE,3120,1973,1973,Connecticut,5341_1,38,415,67,1,2605,10000,0,0,849,0,TRUE,TRUE,1973,FALSE,1,-3120,1973
5341,1971,3678,6,5341_2,33,0,0,23.3999996185303,23,1,1,0,0,5,,,33500,1864,4368,5,5,TRUE,4368,1973,1973,Connecticut,5341_1,39,415,67,1,3000,7285,0,0,849,0,TRUE,TRUE,1973,FALSE,1,-4368,1973
5341,1972,3308,6,5341_2,34,0,0,23.3999996185303,23,1,1,0,0,5,,2,45000,2608,3484,5,5,TRUE,3484,1973,1973,Connecticut,5341_1,40,415,67,1,1920,8500,0,0,849,0,TRUE,TRUE,1973,FALSE,1,-3484,1973
5341,1973,1523,6,5341_2,36,915,669,23.3999996185303,23,1,1,90,147,5,,2,24000,,2496,,5,TRUE,2496,1973,1973,Connecticut,5341_1,41,415,67,1,2420,8000,0,0,849,0,TRUE,TRUE,1973,TRUE,1,-2496,1973
5341,1974,1777,6,5341_2,38,915,669,25.7999992370605,26,1,1,400,650,5,2,2,53000,,1456,,5,TRUE,1456,1973,1973,Connecticut,5341_1,44,415,67,1,1800,5000,0,0,849,0,TRUE,TRUE,1973,TRUE,1,-1456,1973
5341,1975,4568,6,5341_2,39,984,769,25.7999992370605,26,1,1,44,25,4,2,2,60000,,,,5,TRUE,,1973,1973,Connecticut,5341_1,46,415,67,1,1210,6000,,0,849,0,TRUE,TRUE,1973,TRUE,,,1973
5341,1976,3605,6,5341_2,40,952,857,25.7999992370605,26,1,1,12,30,4,3,2,55000,,4368,5,5,TRUE,,1973,1973,Connecticut,5341_1,46,415,67,1,350,3000,234,0,849,0,TRUE,TRUE,1973,TRUE,,-4134,1973
5341,1977,984,6,5341_2,40,0,0,25.7999992370605,26,1,1,0,0,4,3,2,75000,,4004,5,5,TRUE,,1973,1973,Connecticut,5341_1,46,415,67,1,1560,9000,104,0,849,0,TRUE,TRUE,1973,TRUE,,-3900,1973
5341,1978,1987,6,5341_2,41,0,0,25.7999992370605,26,1,1,0,0,3,3,2,60000,,2990,5,5,TRUE,,1973,1973,Connecticut,5341_1,47,415,67,1,1865,10000,52,0,849,0,TRUE,TRUE,1973,TRUE,,-2938,1973
5341,1979,5056,6,5341_2,42,266,338,29.5,29,1,1,210,100,3,3,2,68500,,3640,,1,TRUE,,1973,1973,Connecticut,5341_1,48,415,67,1,2090,6045,338,0,849,0,TRUE,TRUE,1973,TRUE,,-3302,1973
5341,1980,3870,6,5341_2,43,0,0,29.5,29,1,1,0,0,3,3,2,95000,,4368,,5,TRUE,,1973,1973,Connecticut,5341_1,50,415,67,1,2821,6411,4160,0,849,0,TRUE,TRUE,1973,TRUE,,-208,1973
5342,1968,5342,21,5342_2,51,0,0,2.5,3,8,2,0,0,2,,7,0,4480,,,,TRUE,2600,1972,pre-1967,Michigan,5342_1,53,314,779,2,120,500,,0,850,1,FALSE,FALSE,1967,TRUE,,,0
5342,1969,98,21,5342_2,51,0,0,2.90000009536743,3,8,2,0,0,2,,,0,4450,1820,5,1,TRUE,2600,1972,pre-1967,Michigan,5342_1,54,314,779,2,180,150,780,0,850,1,FALSE,FALSE,1967,TRUE,0.7,-1040,0
5342,1970,2607,21,5342_2,51,0,0,2.90000009536743,3,8,2,0,0,1,,,0,5229,1092,5,1,TRUE,1092,1972,pre-1967,Michigan,5342_1,55,314,779,2,130,1300,0,0,850,1,FALSE,FALSE,1967,TRUE,1,-1092,0
5342,1971,2035,21,5342_2,53,0,0,2.90000009536743,3,8,2,0,0,1,,,0,5255,1170,5,5,TRUE,1170,1972,pre-1967,Michigan,5342_1,55,0,0,2,0,0,0,0,850,1,FALSE,FALSE,1967,TRUE,1,-1170,0
5342,1972,4144,21,5342_2,54,0,0,2.90000009536743,3,5,2,0,0,1,,8,0,4072,2496,5,1,TRUE,3536,1972,pre-1967,Michigan,5342_1,56,0,0,2,0,0,1040,0,850,1,FALSE,FALSE,1967,TRUE,0.705882352941177,-1456,0
5342,1973,1338,21,5342_2,55,0,0,2.90000009536743,3,1,2,0,0,0,,8,13351,,1820,,1,FALSE,2184,1972,pre-1967,Michigan,5342_1,58,0,0,2,0,0,364,0,850,1,FALSE,FALSE,1967,TRUE,0.833333333333333,-1456,0
5342,1974,3200,21,5342_2,56,0,0,3.09999990463257,3,1,2,0,0,0,0,8,15638,,1820,,1,FALSE,2184,1972,pre-1967,Michigan,5342_1,59,245,779,2,1680,2250,364,0,850,1,FALSE,FALSE,1967,TRUE,0.833333333333333,-1456,0
5342,1975,1205,21,5342_2,57,0,0,3.09999990463257,3,1,2,0,0,0,0,7,9500,,,,1,FALSE,,1972,pre-1967,Michigan,5342_1,60,0,0,2,0,0,,0,850,1,FALSE,FALSE,1967,TRUE,,,0
5342,1976,2913,21,5342_2,58,0,0,3.09999990463257,3,8,2,0,0,0,4,7,0,,728,5,1,FALSE,,1972,pre-1967,Michigan,5342_1,61,0,0,2,0,0,1092,0,850,1,FALSE,FALSE,1967,TRUE,,364,0
5342,1977,416,21,5342_2,59,0,0,3.09999990463257,3,8,2,0,0,0,4,7,0,,2080,5,1,FALSE,,1972,pre-1967,Michigan,5342_1,62,0,0,2,0,0,156,0,850,1,FALSE,FALSE,1967,TRUE,,-1924,0
5352,1968,5352,22,5352_2,35,395,999,15.5,15,1,1,520,860,5,,4,20000,3097,,,,TRUE,2800,1974,pre-1967,Minnesota,5352_1,39,331,907,1,1924,7178,,0,852,1,FALSE,FALSE,1967,TRUE,,,0
5352,1969,61,22,5352_2,36,395,999,17.7000007629395,18,1,1,906,1660,6,,,20500,3016,2716,5,5,TRUE,2716,1974,pre-1967,Minnesota,5352_1,40,331,907,1,1880,7559,0,0,852,1,FALSE,FALSE,1967,TRUE,1,-2716,0
5352,1970,3897,22,5352_2,37,0,0,17.7000007629395,18,1,1,0,0,6,,,21000,3264,3016,5,5,TRUE,3016,1974,pre-1967,Minnesota,5352_1,41,331,907,1,1886,8150,0,0,852,1,FALSE,FALSE,1967,TRUE,1,-3016,0
5352,1971,3070,22,5352_2,38,0,0,17.7000007629395,18,1,1,0,0,6,,,24000,4556,364,5,5,TRUE,364,1974,pre-1967,Minnesota,5352_1,42,331,907,1,1947,9800,0,0,852,1,FALSE,FALSE,1967,TRUE,1,-364,0
5352,1972,372,22,5352_2,39,0,0,17.7000007629395,18,1,1,0,0,5,,4,24500,3332,2912,5,5,TRUE,2912,1974,pre-1967,Minnesota,5352_1,43,331,907,1,1912,10100,0,0,852,1,FALSE,FALSE,1967,TRUE,1,-2912,0
5352,1973,1200,22,5352_2,40,0,0,17.7000007629395,18,1,1,0,0,4,,4,25500,,2912,,5,TRUE,2912,1974,pre-1967,Minnesota,5352_1,44,331,907,1,1903,10100,0,0,852,1,FALSE,FALSE,1967,TRUE,1,-2912,0
5352,1974,3156,22,5352_2,41,0,0,19.5,19,1,1,0,0,3,3,4,26500,,3120,,5,TRUE,3120,1974,pre-1967,Minnesota,5352_1,45,331,907,1,1790,11900,0,0,852,1,FALSE,FALSE,1967,TRUE,1,-3120,0
5352,1975,2950,22,5352_2,41,0,0,19.5,19,1,1,0,0,3,3,4,31000,,,,5,TRUE,,1974,pre-1967,Minnesota,5352_1,46,331,907,1,1829,12800,,0,852,1,FALSE,FALSE,1967,TRUE,,,0
5352,1976,4630,22,5352_2,43,0,0,19.5,19,1,1,0,0,3,3,4,36000,,2912,1,1,TRUE,,1974,pre-1967,Minnesota,5352_1,47,331,907,1,1817,13500,78,0,852,1,FALSE,FALSE,1967,TRUE,,-2834,0
5352,1977,1396,22,5352_2,44,0,0,19.5,19,1,1,0,0,3,3,4,40000,,2184,5,1,TRUE,,1974,pre-1967,Minnesota,5352_1,48,331,907,1,1862,14600,364,0,852,1,FALSE,FALSE,1967,TRUE,,-1820,0
5352,1978,3885,22,5352_2,45,0,0,19.5,19,1,1,0,0,2,3,4,40000,,2496,5,1,TRUE,,1974,pre-1967,Minnesota,5352_1,49,331,907,1,1856,15922,260,0,852,1,FALSE,FALSE,1967,TRUE,,-2236,0
5352,1979,3189,22,5352_2,46,394,878,20.7999992370605,21,1,1,150,408,1,3,4,48000,,2184,,1,TRUE,,1974,pre-1967,Minnesota,5352_1,50,331,907,1,1892,18123,104,0,852,1,FALSE,FALSE,1967,TRUE,,-2080,0
5352,1980,557,22,5352_2,47,0,0,20.7999992370605,21,1,1,0,0,1,3,4,60000,,1560,,5,TRUE,,1974,pre-1967,Minnesota,5352_1,51,331,907,1,1662,18860,208,0,852,1,FALSE,FALSE,1967,TRUE,,-1352,0
5352,1981,4483,22,5352_2,48,0,0,20.7999992370605,21,1,1,34,75,1,3,4,60000,,3640,,5,TRUE,,1974,pre-1967,Minnesota,5352_1,52,331,907,1,1884,19921,208,0,852,1,FALSE,FALSE,1967,TRUE,,-3432,0
5352,1982,2545,22,5352_2,49,0,0,20.7999992370605,21,1,1,0,0,1,3,4,62500,,,,5,TRUE,,1974,pre-1967,Minnesota,5352_1,53,331,907,1,1915,25175,,0,852,1,FALSE,FALSE,1967,TRUE,,,0
5352,1983,3903,22,5352_2,50,0,0,20.7999992370605,21,1,1,0,0,1,3,4,65000,,2912,,1,TRUE,,1974,pre-1967,Minnesota,5352_1,54,331,907,1,1961,24144,260,0,852,1,FALSE,FALSE,1967,TRUE,,-2652,0
5352,1984,3137,22,5352_2,51,0,0,22.1000003814697,22,1,1,9,60,1,3,4,65000,,2912,,1,TRUE,,1974,pre-1967,Minnesota,5352_1,55,331,907,1,2052,26135,208,0,852,1,FALSE,FALSE,1967,TRUE,,-2704,0
5352,1985,6043,22,5352_2,52,940,778,22.1000003814697,22,1,1,1196,300,1,99,4,69000,,2444,,5,TRUE,,1974,pre-1967,Minnesota,5352_1,56,331,907,1,1938,27600,208,0,852,1,FALSE,FALSE,1967,TRUE,,-2236,0
5352,1986,5405,22,5352_2,53,310,609,22.1000003814697,22,1,1,659,1955,1,99,4,63000,,1716,,5,TRUE,,1974,pre-1967,Minnesota,5352_1,57,331,907,1,2034,28584,364,0,852,1,FALSE,FALSE,1967,TRUE,,-1352,0
5352,1987,2380,22,5352_2,54,283,609,22.1000003814697,22,1,1,1450,5491,0,99,4,65000,,832,,1,FALSE,,1974,pre-1967,Minnesota,5352_1,58,0,0,1,912,14962,1040,0,852,1,FALSE,FALSE,1967,TRUE,,208,0
5352,1988,5515,22,5352_2,55,0,0,22.1000003814697,22,1,1,902,3163,0,99,4,40000,,2600,,5,FALSE,,1974,pre-1967,Minnesota,5352_1,59,0,0,1,0,0,2080,0,852,1,FALSE,FALSE,1967,TRUE,,-520,0
5352,1989,5449,22,5352_2,56,0,0,24.3999996185303,24.3999996185303,1,1,0,0,0,99,4,95000,,780,,5,FALSE,,1974,pre-1967,Minnesota,5352_1,60,0,0,1,0,0,520,0,852,1,FALSE,FALSE,1967,TRUE,,-260,0
5353,1968,5353,4,5353_2,40,630,838,2,2,5,3,1050,1000,6,,1,0,2243,,,,TRUE,2700,1970,community property,California,5353_1,42,902,777,3,3143,5500,,0,853,0,TRUE,TRUE,1967,TRUE,,,1967
5353,1969,108,4,5353_2,41,901,777,2.29999995231628,2,5,3,360,480,5,,,0,3370,1820,5,5,TRUE,1820,1970,community property,California,5353_1,43,903,419,3,2530,4000,0,0,853,0,TRUE,TRUE,1967,TRUE,1,-1820,1967
5353,1970,765,4,5353_2,43,902,999,2.29999995231628,2,5,3,5400,1000,5,,,0,1121,1560,5,5,TRUE,1560,1970,community property,California,5353_1,45,903,419,3,2400,5000,0,0,853,0,TRUE,TRUE,1967,TRUE,1,-1560,1967
5353,1971,1446,4,5353_2,44,0,0,2.29999995231628,2,1,3,0,0,4,,,10000,3580,2080,5,5,TRUE,2080,1970,community property,California,5353_1,45,903,419,3,1040,3000,0,0,853,0,TRUE,TRUE,1967,TRUE,1,-2080,1967
5353,1972,239,4,5353_2,45,0,0,2.29999995231628,2,1,3,0,0,4,,1,20000,5002,1144,5,1,TRUE,1144,1970,community property,California,5353_1,46,903,419,3,480,960,0,0,853,0,TRUE,TRUE,1967,TRUE,1,-1144,1967
5353,1973,468,4,5353_2,46,0,0,2.29999995231628,2,1,3,0,0,3,,1,20000,,2080,,1,TRUE,2080,1970,community property,California,5353_1,47,903,809,3,400,800,0,0,853,0,TRUE,TRUE,1967,TRUE,1,-2080,1967
5354,1968,5354,4,5354_2,37,926,838,1.5,1,1,7,320,400,3,,7,19800,2503,,,,TRUE,2500,1970,community property,California,5354_1,42,230,669,7,3600,7164,,1970,854,1,TRUE,TRUE,1967,TRUE,,,1970
5354,1969,2855,4,5354_2,38,926,838,1.70000004768372,2,1,7,540,900,3,,,20000,3852,1352,5,5,TRUE,1352,1970,community property,California,5354_1,43,230,669,7,1725,4500,0,1970,854,1,TRUE,TRUE,1967,TRUE,1,-1352,1970
5354,1970,1771,4,5354_2,39,305,999,1.70000004768372,2,1,7,480,792,3,,,23000,4396,624,5,5,TRUE,624,1970,community property,California,5354_1,43,230,669,7,1785,6000,0,1970,854,1,TRUE,TRUE,1967,TRUE,1,-624,1970
5354,1971,1891,4,5354_2,40,345,889,1.70000004768372,2,1,7,1040,2500,3,,,25000,3728,1092,5,5,TRUE,1092,1970,community property,California,5354_1,45,762,628,7,2000,7000,0,1970,854,1,TRUE,TRUE,1967,TRUE,1,-1092,1970
5354,1972,2461,4,5354_2,41,345,889,1.70000004768372,2,1,7,1600,4000,3,,7,23000,3538,520,5,5,TRUE,1040,1970,community property,California,5354_1,46,762,628,7,1950,7000,520,1970,854,1,TRUE,TRUE,1967,TRUE,0.5,0,1970
5354,1973,873,4,5354_2,42,345,709,1.70000004768372,2,1,7,1040,2700,3,,7,25000,,1456,,5,TRUE,1456,1970,community property,California,5354_1,47,762,628,7,1960,9900,0,1970,854,1,TRUE,TRUE,1967,TRUE,1,-1456,1970
5354,1974,2817,4,5354_2,43,265,717,1.89999997615814,2,1,7,1040,700,3,3,7,31000,,1456,,5,TRUE,1456,1970,community property,California,5354_1,48,762,628,7,1920,10500,0,1970,854,1,TRUE,TRUE,1967,TRUE,1,-1456,1970
5354,1975,306,4,5354_2,44,270,718,1.89999997615814,2,1,7,470,2735,2,3,7,34500,,,,5,TRUE,,1970,community property,California,5354_1,49,762,628,7,1960,10900,,1970,854,1,TRUE,TRUE,1967,TRUE,,,1970
5354,1976,3346,4,5354_2,45,270,718,1.89999997615814,2,1,7,2860,6952,1,5,7,56000,,1300,5,5,TRUE,,1970,community property,California,5354_1,50,762,628,7,1912,12222,936,1970,854,1,TRUE,TRUE,1967,TRUE,,-364,1970
5354,1977,621,4,5354_2,47,270,718,1.89999997615814,2,1,7,2496,15244,1,5,7,72000,,416,5,5,TRUE,,1970,community property,California,5354_1,51,762,628,7,1480,12492,416,1970,854,1,TRUE,TRUE,1967,TRUE,,0,1970
5354,1978,2144,4,5354_2,47,270,718,1.89999997615814,2,1,7,3500,13045,1,5,7,85000,,1144,5,5,TRUE,,1970,community property,California,5354_1,52,762,628,7,2024,14025,1144,1970,854,1,TRUE,TRUE,1967,TRUE,,0,1970
5358,1968,5358,42,5358_2,25,915,669,1,1,5,2,2250,1750,1,,2,0,2735,,,,TRUE,1800,1970,community property,Texas,5358_1,36,631,999,2,1440,4100,,1970,855,1,TRUE,TRUE,1967,TRUE,,,1970
5358,1969,1237,42,5358_2,28,915,669,1.10000002384186,1,5,2,2340,1820,1,,,0,3712,520,5,5,TRUE,676,1970,community property,Texas,5358_1,38,751,67,2,1000,4000,156,1970,855,1,TRUE,TRUE,1967,TRUE,0.769230769230769,-364,1970
5358,1970,4116,42,5358_2,27,915,669,1.10000002384186,1,5,2,2080,2500,1,,,0,3590,234,5,5,TRUE,234,1970,community property,Texas,5358_1,39,751,69,2,2187,7500,0,1970,855,1,TRUE,TRUE,1967,TRUE,1,-234,1970
5358,1971,1388,42,5358_2,31,915,669,1.10000002384186,1,5,2,2080,2600,1,,,0,3135,1040,5,5,TRUE,1040,1970,community property,Texas,5358_1,40,633,268,2,1490,4000,0,1970,855,1,TRUE,TRUE,1967,TRUE,1,-1040,1970
5358,1972,3142,42,5358_2,32,915,669,1.10000002384186,1,5,2,2340,2500,1,,1,0,3098,1040,5,5,TRUE,1040,1970,community property,Texas,5358_1,41,751,67,2,400,2400,0,1970,855,1,TRUE,TRUE,1967,TRUE,1,-1040,1970
5358,1973,3787,42,5358_2,33,903,718,1.10000002384186,1,5,2,936,1820,0,,1,0,,364,,5,FALSE,728,1970,community property,Texas,5358_1,42,631,628,2,640,2000,364,1970,855,1,TRUE,TRUE,1967,TRUE,0.5,0,1970
5358,1974,2276,42,5358_2,32,903,718,1.29999995231628,1,5,2,1300,3380,0,7,1,0,,416,,5,FALSE,832,1970,community property,Texas,5358_1,42,751,69,2,480,2750,416,1970,855,1,TRUE,TRUE,1967,TRUE,0.5,0,1970
5358,1975,4518,42,5358_2,32,903,718,1.29999995231628,1,5,2,1040,2000,0,7,4,0,,,,5,FALSE,,1970,community property,Texas,5358_1,43,751,69,2,700,2000,,1970,855,1,TRUE,TRUE,1967,TRUE,,,1970
5358,1976,736,42,5358_2,34,903,718,1.29999995231628,1,5,2,1040,2400,0,99,4,0,,1456,1,1,FALSE,,1970,community property,Texas,5358_1,44,751,69,2,319,1200,1248,1970,855,1,TRUE,TRUE,1967,TRUE,,-208,1970
5358,1977,1632,42,5358_2,37,903,718,1.29999995231628,1,5,2,954,2147,0,99,4,0,,968,5,1,FALSE,,1970,community property,Texas,5358_1,45,751,69,2,26,120,371,1970,855,1,TRUE,TRUE,1967,TRUE,,-597,1970
5358,1978,2845,42,5358_2,37,903,718,1.29999995231628,1,5,2,520,1170,0,99,4,0,,1040,1,1,FALSE,,1970,community property,Texas,5358_1,46,751,69,2,520,1000,312,1970,855,1,TRUE,TRUE,1967,TRUE,,-728,1970
5358,1979,4907,42,5358_2,37,916,669,1.5,1,5,2,224,350,0,99,4,0,,884,,1,FALSE,,1970,community property,Texas,5358_1,47,0,0,2,0,0,468,1970,855,1,TRUE,TRUE,1967,TRUE,,-416,1970
5358,1980,6111,42,5358_2,38,903,707,1.5,1,5,2,200,500,0,99,4,0,,832,,1,FALSE,,1970,community property,Texas,5358_1,48,785,999,2,50,100,416,1970,855,1,TRUE,TRUE,1967,TRUE,,-416,1970
5358,1981,1403,42,5358_2,39,902,728,1.5,1,5,2,646,1230,0,99,4,0,,1820,,1,FALSE,,1970,community property,Texas,5358_1,49,0,0,2,24,50,780,1970,855,1,TRUE,TRUE,1967,TRUE,,-1040,1970
5358,1982,5213,42,5358_2,40,902,707,1.5,1,5,2,2509,1400,0,99,4,0,,,,1,FALSE,,1970,community property,Texas,5358_1,50,0,0,2,0,0,,1970,855,1,TRUE,TRUE,1967,TRUE,,,1970
5369,1968,5369,9,5369_2,33,690,299,9.5,9,5,1,1440,1950,5,,2,0,2507,,,,TRUE,2700,1971,1980,Florida,5369_1,34,430,937,1,2450,4200,,0,856,0,TRUE,TRUE,1980,FALSE,,,1980
5369,1969,2907,9,5369_2,34,690,299,10.8999996185303,11,5,1,1440,2000,6,,,0,3226,1456,5,5,TRUE,1456,1971,1980,Florida,5369_1,35,430,937,1,2156,5500,0,0,856,0,TRUE,TRUE,1980,FALSE,1,-1456,1980
5369,1970,3928,9,5369_2,35,690,299,10.8999996185303,11,1,1,2000,3000,6,,,12000,2458,1040,5,5,TRUE,1950,1971,1980,Florida,5369_1,36,441,937,1,2454,6600,910,0,856,0,TRUE,TRUE,1980,FALSE,0.533333333333333,-130,1980
